"소형트럭 (2020=100)",111.57,111.57,111.57,111.57,111.57,111.57
"중형트럭 (2020=100)",103.17,103.17,103.17,103.17,103.17,103.17
"대형트럭 (2020=100)",102.26,102.26,102.26,102.26,102.26,102.26
"특장차 (2020=100)",110.78,110.78,110.78,110.78,110.78,110.78
"자동차용엔진 (2020=100)",105.25,105.25,105.30,105.63,106.63,106.86
"자동차차체 (2020=100)",108.79,108.79,108.25,108.25,108.25,110.21
"자동차차체부분품 (2020=100)",102.35,102.35,102.37,102.37,102.66,102.66
"동력전달장치 (2020=100)",107.75,107.75,107.75,107.75,108.59,108.59
"현가장치및부분품 (2020=100)",118.55,118.55,119.31,119.31,119.83,119.83
"제동장치및부분품 (2020=100)",107.34,107.34,107.02,107.02,107.67,107.67
"조향장치및부분품 (2020=100)",104.32,104.33,105.36,105.35,105.91,106.13
"차륜및부분품 (2020=100)",121.59,127.84,131.57,131.57,129.93,129.93
"배기장치및부분품 (2020=100)",111.08,111.08,111.20,111.20,113.05,113.06
"안전벨트및부분품 (2020=100)",109.79,110.07,110.65,110.65,111.16,111.10
"에어백및부분품 (2020=100)",110.19,110.19,110.19,110.19,110.46,110.46
"자동차용의자 (2020=100)",104.67,104.66,104.69,104.69,105.16,105.27
"라디에이터및부분품 (2020=100)",108.79,108.79,111.72,111.72,112.71,110.66
"연료탱크 (2020=100)",107.81,107.64,108.16,108.82,109.15,109.11
"모터사이클 (2020=100)",108.84,108.84,107.12,107.12,107.12,107.12
"싱크대 (2020=100)",120.66,120.66,120.66,120.66,120.66,120.66
"거실및서재용가구 (2020=100)",152.10,152.10,154.51,154.51,154.51,154.51
"침대 (2020=100)",117.50,117.50,118.34,118.34,118.34,118.34
"침실용가구 (2020=100)",138.16,138.16,141.45,141.45,141.45,141.45
"책상및의자 (2020=100)",110.68,110.68,111.22,111.22,111.22,111.22
"공공시설가구 (2020=100)",101.37,101.37,101.37,101.37,101.37,101.37
"사무용금속제의자 (2020=100)",109.44,109.44,109.44,109.44,109.44,109.44
"금속제캐비닛 (2020=100)",131.16,131.16,131.16,131.16,131.16,131.16
"사무용금속제책상 (2022.12=100)",102.88,102.88,102.88,102.88,102.88,102.88
"매트리스 (2020=100)",137.20,137.20,137.20,137.20,137.20,136.16
"소파 (2020=100)",109.26,109.26,110.70,110.70,110.70,110.70
"장난감 (2020=100)",98.56,98.56,98.56,98.56,98.56,98.56
"체조,육상및체력단련용장비 (2020=100)",107.11,107.11,107.11,107.11,107.11,107.11
"놀이터용장비 (2020=100)",99.34,99.34,99.34,99.34,99.34,99.34
"낚시및수렵용구 (2020=100)",99.92,99.92,99.92,99.92,99.92,99.92
"필기구 (2020=100)",127.41,129.50,129.50,129.50,129.50,129.50
"지퍼 (2020=100)",131.85,131.85,131.85,131.85,131.85,131.85
"담배필터 (2020=100)",151.54,151.54,153.70,153.70,153.70,154.59
"칫솔 (2020=100)",103.23,103.79,105.23,105.23,104.68,104.68
"청소용비및솔 (2020=100)",115.21,115.21,115.21,115.21,115.21,115.21
"주택용전력 (2020=100)",135.91,135.91,119.32,119.32,135.91,135.91
"일반용전력 (2020=100)",148.15,148.15,148.15,148.15,148.15,148.15
"산업용전력 (2020=100)",158.22,158.22,158.22,158.22,158.22,162.49
"주택용도시가스 (2020=100)",140.66,140.66,140.66,150.86,150.86,150.86
"일반용도시가스 (2020=100)",144.81,144.81,144.81,154.61,154.61,154.61
"산업용도시가스 (2020=100)",165.28,160.55,165.36,170.76,172.18,168.62
"증기 (2020=100)",155.01,157.19,160.48,160.32,156.00,159.58
"지역난방 (2020=100)",151.47,151.47,165.91,165.91,165.91,165.91
"가정용수도 (2020=100)",108.86,110.64,110.94,110.94,110.56,110.45
"영업용수도 (2020=100)",112.16,113.74,113.93,113.93,114.32,115.17
"업무용수도 (2020=100)",116.06,117.72,117.91,117.91,118.31,119.20
"하수처리 (2020=100)",115.65,116.88,116.88,116.88,116.88,116.88
"분뇨처리 (2020=100)",107.51,107.51,107.90,108.25,108.25,111.02
"폐기물수집운반처리 (2020=100)",105.89,105.89,105.89,105.89,105.89,105.89
"철도여객 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"도시철도 (2020=100)",112.38,112.38,112.38,112.38,112.38,112.38
"철도화물 (2020=100)",104.25,104.25,104.25,104.25,104.25,104.25
"시내버스 (2020=100)",112.65,112.65,112.65,112.65,112.60,112.92
"시외버스 (2020=100)",110.18,110.18,110.18,110.18,110.18,110.18
"택시 (2020=100)",121.78,121.78,121.80,122.33,122.33,122.33
"전세버스 (2020=100)",138.41,135.94,133.37,132.61,135.68,146.49
"도로화물운송 (2020=100)",113.47,113.47,112.52,112.52,112.52,112.52
"내항여객 (2020=100)",114.56,114.30,113.29,114.58,114.59,111.39
"내항화물 (2020=100)",105.99,106.02,106.02,105.94,108.80,108.65
"외항화물 (2020=100)",114.38,115.37,113.16,107.44,103.62,104.42
"국제항공여객 (2020=100)",116.31,117.32,121.02,126.60,116.09,113.92
"국내항공여객 (2020=100)",110.65,109.35,109.28,121.45,104.45,101.97
"항공화물 (2020=100)",111.20,112.14,109.79,110.51,111.40,112.99
"유료도로운영 (2020=100)",95.45,95.45,95.45,95.45,95.45,95.45
"주차장운영 (2020=100)",109.09,109.37,109.23,109.23,109.61,109.76
"항구및해상터미널시설운영 (2020=100)",100.42,100.42,100.42,100.42,100.42,100.42
"항공터미널시설운영 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"철도하역 (2020=100)",109.23,109.23,109.23,112.07,112.07,112.07
"항만하역 (2020=100)",112.05,112.05,112.05,112.05,112.05,112.05
"일반창고운영 (2020=100)",100.03,101.10,101.10,101.10,101.10,101.10
"냉장및냉동창고운영 (2020=100)",123.08,123.08,123.32,123.08,121.14,121.14
"농산물창고운영 (2020=100)",109.51,109.51,109.51,109.51,109.51,109.51
"우편 (2020=100)",105.46,105.46,105.46,105.46,105.46,105.46
"택배 (2020=100)",138.16,138.16,138.16,138.16,138.21,138.50
"한식 (2020=100)",120.42,120.42,120.57,120.71,120.83,121.09
"중식 (2020=100)",122.26,122.51,122.67,122.75,123.07,123.57
"일식 (2020=100)",125.22,125.29,125.22,125.53,126.06,127.54
"서양식 (2020=100)",119.26,119.57,119.78,119.98,120.23,120.38
"기관구내식 (2020=100)",121.24,121.55,121.76,121.90,122.06,122.06
"기타외국식 (2020.12=100)",114.30,114.46,114.86,114.86,114.75,115.12
"제과점 (2020=100)",128.30,128.30,128.33,128.24,128.26,128.58
"햄버거및피자전문점 (2020=100)",122.95,125.42,125.42,125.91,121.29,126.18
"치킨전문점 (2020=100)",122.29,124.73,125.21,125.51,125.82,125.89
"분식및기타간이음식점 (2020=100)",130.60,131.15,131.45,131.72,132.23,132.75
"비알콜음료점 (2020=100)",106.87,106.87,106.92,105.47,105.97,105.25
"호텔 (2020=100)",121.21,121.48,127.69,134.53,122.50,129.27
"여관 (2020=100)",107.18,107.39,108.03,108.35,108.05,107.90
"휴양콘도 (2020=100)",113.39,110.27,136.35,153.22,116.90,111.64
"초고속망인터넷서비스 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"유선전화서비스 (2020=100)",104.61,104.61,104.61,104.61,104.61,104.61
"전용회선서비스 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"이동통신서비스 (2020=100)",95.39,95.38,95.40,95.38,95.39,95.39
"무선데이터통신 (2022.12=100)",100.00,100.00,100.00,100.84,100.84,100.84
"회선설비재판매서비스 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"전자지급서비스 (2020=100)",99.32,99.32,99.32,99.32,99.32,99.32
"온라인콘텐츠서비스 (2020=100)",104.26,104.44,104.48,104.11,103.86,104.20
"온라인동영상서비스 (2022.12=100)",120.06,120.06,120.06,120.06,120.06,120.06
"소프트웨어개발공급 (2020=100)",116.38,116.38,116.38,116.38,116.38,116.38
"IT시스템관리및호스팅서비스 (2020=100)",104.73,104.73,104.73,104.73,104.73,105.10
"신문 (2020=100)",111.54,115.19,115.19,115.19,115.19,119.12
"교과서및학습서적 (2020=100)",109.17,110.16,110.16,110.16,109.93,110.16
"일반서적 (2020=100)",102.01,102.01,102.01,102.01,102.01,102.04
"잡지및정기간행물 (2020=100)",130.20,135.89,138.66,132.47,139.48,137.19
"영화관 (2020=100)",128.66,128.66,128.66,128.66,128.66,128.66
"원화수입수수료 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"신용장취급 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"외국환취급 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"펀드수수료 (2020=100)",78.35,77.76,76.88,76.86,77.29,77.29
"카드가맹점수수료 (2020=100)",103.97,103.72,103.75,104.15,104.25,104.36
"화재보험 (2020=100)",96.56,96.56,96.60,96.60,96.60,96.60
"해상항공보험 (2020=100)",95.36,95.36,96.61,96.61,96.61,96.61
"자동차보험 (2020=100)",98.09,98.09,97.99,97.99,97.99,97.99
"특종보험 (2020=100)",96.73,96.73,96.45,96.45,96.45,96.45
"보증보험 (2020=100)",85.67,85.67,85.67,85.67,85.67,85.67
"위탁매매수수료 (2020=100)",117.77,118.97,120.38,113.89,111.66,112.05
"주거용건물임대 (2020=100)",103.91,103.97,104.01,104.09,104.15,104.23
"비주거용건물임대 (2020=100)",103.13,103.21,103.52,103.68,103.81,103.90
"주거용부동산관리 (2020=100)",120.76,121.82,121.02,122.74,122.64,123.58
"비주거용부동산관리 (2020=100)",105.55,105.67,105.80,105.84,105.93,106.00
"부동산중개 (2020=100)",91.88,92.32,92.51,93.23,93.23,93.62
"부동산감정평가 (2020=100)",109.56,109.58,109.59,109.55,109.74,109.73
"변리사 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"관세사 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"공인회계사 (2020=100)",124.96,124.96,124.96,124.96,124.96,124.96
"세무사 (2020=100)",102.23,102.23,102.23,102.23,102.23,102.23
"TV광고 (2020=100)",100.98,101.73,99.71,98.29,98.27,98.27
"라디오광고 (2020=100)",99.08,99.08,99.07,99.37,99.37,99.37
"신문광고 (2020=100)",99.53,99.53,99.53,99.53,99.53,99.53
"잡지광고 (2020=100)",104.56,104.56,104.56,104.56,104.56,104.56
"인터넷광고 (2020=100)",106.67,106.67,111.80,111.80,111.80,115.83
"모바일광고 (2020=100)",104.89,104.89,107.40,107.40,107.40,109.79
"건축설계 (2020=100)",138.71,138.66,138.35,138.06,138.62,138.46
"건설엔지니어링 (2020=100)",131.21,131.20,131.08,130.95,131.18,131.11
"측량 (2020=100)",118.14,118.14,118.14,118.14,118.20,118.20
"기술시험검사 (2020=100)",100.18,100.18,100.18,100.18,100.18,100.18
"장비용품운용리스 (2020=100)",104.41,104.03,103.91,104.94,104.83,104.76
"자동차임대 (2020=100)",105.26,105.26,105.26,105.26,105.26,105.26
"건설중장비임대 (2020=100)",136.53,136.53,136.53,136.53,136.53,136.53
"개인및가정용품임대 (2020=100)",108.23,102.06,102.06,102.06,103.82,103.82
"컴퓨터및사무용기기임대 (2022.12=100)",95.44,95.44,95.16,95.16,95.16,93.22
"건축물청소 (2020=100)",109.79,109.79,109.79,109.79,111.05,111.05
"소독서비스 (2020=100)",96.12,96.12,92.07,92.07,92.07,92.07
"인력공급 (2020=100)",111.95,111.95,111.95,111.95,111.95,111.95
"보안서비스 (2020=100)",104.57,104.57,104.57,104.57,104.57,104.57
"일반학원 (2020=100)",107.69,107.69,108.15,108.52,108.66,108.68
"기술및직업훈련학원 (2020=100)",110.56,111.61,111.71,111.98,112.13,112.18
"예술학원 (2020=100)",115.02,115.09,115.07,115.25,115.34,115.28
"스포츠학원 (2020=100)",113.43,113.49,113.55,113.55,113.67,114.06
"여행사및여행보조서비스 (2020=100)",118.89,115.81,119.65,121.13,118.20,115.83
"스포츠서비스 (2020=100)",109.17,109.62,109.59,109.53,109.79,109.90
"오락서비스 (2020=100)",112.84,113.16,115.06,115.15,114.27,113.85
"자동차수리 (2020=100)",118.95,118.99,119.50,119.59,119.71,119.48
"전자통신기기및가정용품수리 (2020=100)",117.65,117.66,129.13,129.13,123.30,123.37
"이미용서비스 (2020=100)",116.41,116.44,116.64,116.94,117.32,117.56
"가정용세탁 (2020=100)",126.23,126.39,126.67,126.80,126.95,127.69
"기타개인서비스 (2020=100)",118.30,118.43,118.62,118.64,118.77,119.00
